Cut,Slot,Id,Road,PosX,PosY,STime,Timer,Velo,QtdBcn,Media,Classe,Descricao,Clusteres,ClusterLOS,RoadTag
2,3,27,-28675494_1,406.757,161.002,31.619620997352,1594163262.787457,6.04294,1,6.04294,0.5388265640978678,Approaching unstable-flow,0,0.0,-2
3,3,27,-28675494_1,406.757,161.002,31.819618803838,1594163264.8958898,6.04294,1,6.042939999999999,0.5388265640978679,Approaching unstable-flow,0,0.0,-2
1,5,27,-28675494_1,407.402,168.127,32.719627126673,1594163273.3579009,8.09465,1,8.09465,0.38224811880885884,Stable-flow,0,0.0,-2
1,7,27,-28675494_1,408.22,177.168,33.019627252119,1594163276.3731349,9.8445,1,9.8445,0.2487064426026833,Reasonably Free-flow,0,0.0,-2
2,7,27,-28675494_1,408.22,177.168,33.119618896976,1594163277.3656502,9.8445,1,9.8445,0.2487064426026833,Reasonably Free-flow,0,0.0,-2
3,7,27,-28675494_1,408.22,177.168,33.31962818669,1594163279.6055903,9.8445,1,9.8445,0.2487064426026833,Reasonably Free-flow,0,0.0,-2
4,7,27,-28675494_1,408.22,177.168,33.419619831547,1594163280.642132,9.8445,1,9.8445,0.2487064426026833,Reasonably Free-flow,0,0.0,-2
5,7,27,-28675494_1,408.22,177.168,33.619629121261,1594163282.1731734,9.8445,1,9.8445,0.2487064426026833,Reasonably Free-flow,0,0.0,-2
6,7,27,-28675494_1,408.22,177.168,33.819625410975,1594163283.2835746,9.8445,1,9.844499999999998,0.24870644260268343,Reasonably Free-flow,0,0.0,-2
1,9,27,-28675494_1,409.204,188.033,34.119620753557,1594163285.3727198,11.6861,1,11.6861,0.10816276691545712,Free-flow,0,0.0,-2
2,9,27,-28675494_1,409.204,188.033,34.219619794127,1594163285.9818823,11.6861,1,11.6861,0.10816276691545712,Free-flow,0,0.0,-2
3,9,27,-28675494_1,409.204,188.033,34.319618834697,1594163286.5389965,11.6861,1,11.686100000000001,0.10816276691545698,Free-flow,0,0.0,-2
4,9,27,-28675494_1,409.204,188.033,34.419630875267,1594163287.2355227,11.6861,1,11.6861,0.10816276691545712,Free-flow,0,0.0,-2
5,9,27,-28675494_1,409.204,188.033,34.519629915837,1594163288.0233243,11.6861,1,11.6861,0.10816276691545712,Free-flow,0,0.0,-2
6,9,27,-28675494_1,409.204,188.033,34.919626078117,1594163294.4943762,11.6861,1,11.686099999999998,0.10816276691545726,Free-flow,0,0.0,-2
1,11,27,-28675494_1,410.351,200.709,35.019625131966,1594163295.4707754,13.1034,1,13.1034,0.0,Free-flow,0,0.0,-2
2,11,27,-28675494_1,410.351,200.709,35.219623882452,1594163297.0252802,13.1034,1,13.1034,0.0,Free-flow,0,0.0,-2
0,11,27,-28675494_1,410.351,200.709,35.919619509153,1594163301.0440497,13.1034,1,13.1034,0.0,Free-flow,0,0.0,-2
1,14,27,-28675494_1,411.368,211.949,36.319618760995,1594163303.5847907,9.80727,1,9.80727,0.2515476899125417,Reasonably Free-flow,0,0.0,-2
2,14,27,-28675494_1,411.368,211.949,36.519627326185,1594163304.5638847,9.80727,1,9.80727,0.2515476899125417,Reasonably Free-flow,0,0.0,-2
3,14,27,-28675494_1,411.368,211.949,36.81962717397,1594163306.0495405,9.80727,1,9.80727,0.2515476899125417,Reasonably Free-flow,0,0.0,-2
1,15,27,-28675494_1,412.103,220.062,37.019622782638,1594163307.1288338,6.76106,1,6.76106,0.4840224674511959,Stable-flow,0,0.0,-2
2,15,27,-28675494_1,412.103,220.062,37.21962663426,1594163308.1938043,6.76106,1,6.76106,0.4840224674511959,Stable-flow,0,0.0,-2
0,15,27,-28675494_1,412.103,220.062,37.719629763315,1594163310.6033115,6.76106,1,6.76106,0.4840224674511959,Stable-flow,0,0.0,-2
1,16,27,-28675494_1,412.585,225.391,38.319628708294,1594163313.5771687,4.22151,1,4.22151,0.6778309446403223,Unstable-flow,0,0.0,-2
2,16,27,-28675494_1,412.585,225.391,38.419624241259,1594163314.0473561,4.22151,1,4.22151,0.6778309446403223,Unstable-flow,0,0.0,-2
3,16,27,-28675494_1,412.585,225.391,38.719623840154,1594163315.526938,4.22151,1,4.22151,0.6778309446403223,Unstable-flow,0,0.0,-2
4,16,27,-28675494_1,412.585,225.391,38.919627906084,1594163316.5219939,4.22151,1,4.22151,0.6778309446403223,Unstable-flow,0,0.0,-2
1,1,25,-290365598#0_0,184.999,531.682,37.227894982007,1594163308.3074791,12.595,1,12.595,0.0,Free-flow,0,0.0,-2
1,4,25,-290365598#0_0,174.204,531.88,38.027897420785,1594163312.1335113,9.39249,1,9.39249,0.2542683604605002,Reasonably Free-flow,0,0.0,-2
2,4,25,-290365598#0_0,174.204,531.88,38.227901486715,1594163313.1626995,9.39249,1,9.39249,0.2542683604605002,Reasonably Free-flow,0,0.0,-2
3,4,25,-290365598#0_0,174.204,531.88,38.427905552645,1594163314.1301296,9.39249,1,9.39249,0.2542683604605002,Reasonably Free-flow,0,0.0,-2
4,4,25,-290365598#0_0,174.204,531.88,38.72790515154,1594163315.6254456,9.39249,1,9.39249,0.2542683604605002,Reasonably Free-flow,0,0.0,-2
5,4,25,-290365598#0_0,174.204,531.88,38.92789621747,1594163316.5839648,9.39249,1,9.39249,0.2542683604605002,Reasonably Free-flow,0,0.0,-2
1,5,25,-290365598#0_0,166.527,532.022,39.127900374336,1594163317.5559115,6.35545,1,6.35545,0.4953989678443827,Stable-flow,0,0.0,-2
2,5,25,-290365598#0_0,166.527,532.022,39.227895963364,1594163318.021034,6.35545,1,6.35545,0.4953989678443827,Stable-flow,0,0.0,-2
0,5,25,-290365598#0_0,166.527,532.022,39.827895497532,1594163321.6798997,6.35545,1,6.35545,0.4953989678443827,Stable-flow,0,0.0,-2
1,6,25,-290365598#0_0,161.534,532.113,40.627899033439,1594163327.0380456,3.96861,1,3.96861,0.684905915045653,Unstable-flow,0,0.0,-2
2,6,25,-290365598#0_0,161.534,532.113,40.927898703857,1594163328.744253,3.96861,1,3.96861,0.684905915045653,Unstable-flow,0,0.0,-2
1,7,25,-290365598#0_0,157.408,532.189,41.627906299395,1594163332.626809,5.15987,1,5.15987,0.590323938070663,Approaching unstable-flow,0,0.0,-2
1,1,29,-290365598#1_0,214.595,531.131,42.117867057081,1594163335.2506616,7.48615,1,7.48615,0.3819739123256006,Stable-flow,0,0.0,-2
2,1,29,-290365598#1_0,214.595,531.131,42.217867936784,1594163335.857174,7.48615,1,7.48615,0.3819739123256006,Stable-flow,0,0.0,-2
3,1,29,-290365598#1_0,214.595,531.131,42.317868816487,1594163336.4198534,7.48615,1,7.486149999999999,0.38197391232560063,Stable-flow,0,0.0,-2
0,1,29,-290365598#1_0,214.595,531.131,42.917874094705,1594163340.465324,7.48615,1,7.48615,0.3819739123256006,Stable-flow,0,0.0,-2
1,2,25,-290365598#1_0,209.152,531.231,35.027906543701,1594163295.5999737,10.1163,1,10.1163,0.16483942871295293,Reasonably Free-flow,0,0.0,-2
2,2,25,-290365598#1_0,209.152,531.231,35.127905918944,1594163296.4350808,10.1163,1,10.1163,0.16483942871295293,Reasonably Free-flow,0,0.0,-2
3,2,25,-290365598#1_0,209.152,531.231,35.527903419916,1594163298.7203732,10.1163,1,10.1163,0.16483942871295293,Reasonably Free-flow,0,0.0,-2
4,2,25,-290365598#1_0,209.152,531.231,35.627902795159,1594163299.257563,10.1163,1,10.1163,0.16483942871295293,Reasonably Free-flow,0,0.0,-2
5,2,25,-290365598#1_0,209.152,531.231,35.827901545645,1594163300.5022461,10.1163,1,10.1163,0.16483942871295293,Reasonably Free-flow,0,0.0,-2
1,3,29,-290365598#1_0,205.989,531.289,43.017875076567,1594163341.2072556,9.47596,1,9.47596,0.2177032939816725,Reasonably Free-flow,0,0.0,-2
2,3,29,-290365598#1_0,205.989,531.289,43.417865578083,1594163343.5519083,9.47596,1,9.47596,0.2177032939816725,Reasonably Free-flow,0,0.0,-2
1,4,25,-290365598#1_0,197.932,531.437,36.227895856546,1594163303.1707065,12.113,1,12.113,0.0,Free-flow,0,0.0,-2
2,4,25,-290365598#1_0,197.932,531.437,36.527895704331,1594163304.6624298,12.113,1,12.113,0.0,Free-flow,0,0.0,-2
1,5,29,-290365598#1_0,195.373,531.483,44.117864563204,1594163348.2891555,11.532,1,11.532,0.04796499628498304,Free-flow,0,0.0,-2
2,5,29,-290365598#1_0,195.373,531.483,44.217865421414,1594163349.103564,11.532,1,11.532,0.04796499628498304,Free-flow,0,0.0,-2
3,5,29,-290365598#1_0,195.373,531.483,44.617868854254,1594163352.1561453,11.532,1,11.532000000000002,0.047964996284982894,Free-flow,0,0.0,-2
4,5,29,-290365598#1_0,195.373,531.483,44.817870570674,1594163353.3927605,11.532,1,11.532,0.04796499628498304,Free-flow,0,0.0,-2
5,5,29,-290365598#1_0,195.373,531.483,44.917871428884,1594163354.0245113,11.532,1,11.532,0.04796499628498304,Free-flow,0,0.0,-2
1,1,11,-297047307_0,425.89,379.909,46.067976601349,1594163361.5807488,17.8104,1,17.8104,0.0,Free-flow,0,0.0,-2
0,1,11,-297047307_0,425.89,379.909,46.767976656599,1594163364.7047575,17.8104,1,17.8104,0.0,Free-flow,0,0.0,-2
1,2,18,-297047307_0,426.202,382.768,26.263686320118,1594163217.7571855,17.6119,1,17.6119,0.011145173606432352,Free-flow,0,0.0,-2
2,2,18,-297047307_0,426.202,382.768,26.463686487552,1594163219.3601525,17.6119,1,17.6119,0.011145173606432352,Free-flow,0,0.0,-2
3,2,18,-297047307_0,426.202,382.768,26.563686571269,1594163220.1134593,17.6119,1,17.6119,0.011145173606432352,Free-flow,0,0.0,-2
0,2,12,-297047307_0,426.255,383.251,94.179687098865,1594163496.2337744,8.65517,1,8.65517,0.5140384269864798,Approaching unstable-flow,0,0.0,-2
1,2,12,-297047307_0,426.255,383.251,94.379695157511,1594163496.313189,8.65517,1,8.65517,0.5140384269864798,Approaching unstable-flow,0,0.0,-2
0,2,12,-297047307_0,426.255,383.251,94.979693333449,1594163496.655413,8.65517,1,8.65517,0.5140384269864798,Approaching unstable-flow,0,0.0,-2
1,3,20,-297047307_0,426.881,388.975,37.029055775625,1594163307.2431395,14.6781,1,14.6781,0.1758691551003908,Reasonably Free-flow,0,0.0,-2
2,3,20,-297047307_0,426.881,388.975,37.129064201436,1594163307.7645757,14.6781,1,14.6781,0.1758691551003908,Reasonably Free-flow,0,0.0,-2
3,3,20,-297047307_0,426.881,388.975,37.329055053058,1594163308.841352,14.6781,1,14.6781,0.1758691551003908,Reasonably Free-flow,0,0.0,-2
4,3,20,-297047307_0,426.881,388.975,37.729062756302,1594163310.7015467,14.6781,1,14.6781,0.1758691551003908,Reasonably Free-flow,0,0.0,-2
5,3,20,-297047307_0,426.881,388.975,37.929053607924,1594163311.6363938,14.6781,1,14.6781,0.1758691551003908,Reasonably Free-flow,0,0.0,-2
1,4,16,-297047307_0,427.535,394.956,34.121080106457,1594163285.3934317,16.567,1,16.567,0.0698131428828101,Free-flow,0,0.0,-2
2,4,16,-297047307_0,427.535,394.956,34.421077228167,1594163287.266808,16.567,1,16.567,0.0698131428828101,Free-flow,0,0.0,-2
3,4,16,-297047307_0,427.535,394.956,34.621075309307,1594163292.2567847,16.567,1,16.567,0.0698131428828101,Free-flow,0,0.0,-2
0,4,11,-297047307_0,427.623,395.754,47.167975403381,1594163366.4711394,14.4558,1,14.4558,0.18835062660018873,Reasonably Free-flow,0,0.0,-2
1,4,11,-297047307_0,427.623,395.754,47.267973630739,1594163366.936486,14.4558,1,14.4558,0.18835062660018873,Reasonably Free-flow,0,0.0,-2
2,4,11,-297047307_0,427.623,395.754,47.467970085455,1594163367.8771026,14.4558,1,14.455800000000002,0.18835062660018861,Reasonably Free-flow,0,0.0,-2
3,4,11,-297047307_0,427.623,395.754,47.567981312813,1594163368.3579612,14.4558,1,14.4558,0.18835062660018873,Reasonably Free-flow,0,0.0,-2
4,4,11,-297047307_0,427.623,395.754,47.967974222245,1594163370.8516982,14.4558,1,14.4558,0.18835062660018873,Reasonably Free-flow,0,0.0,-2
0,4,12,-297047307_0,427.296,392.766,95.479695294598,1594163497.001513,10.3661,1,10.3661,0.4179748910748777,Stable-flow,0,0.0,-2
1,5,18,-297047307_0,428.048,399.642,27.263686878472,1594163226.1007342,15.4857,1,15.4857,0.13052486187845314,Free-flow,0,0.0,-2
2,5,18,-297047307_0,428.048,399.642,27.363686838825,1594163226.8719964,15.4857,1,15.4857,0.13052486187845314,Free-flow,0,0.0,-2
3,5,18,-297047307_0,428.048,399.642,27.86368664059,1594163230.7016463,15.4857,1,15.4857,0.13052486187845314,Free-flow,0,0.0,-2
1,6,12,-297047307_0,428.531,404.06,96.079692396726,1594163497.270324,12.2294,1,12.2294,0.3133562412972197,Reasonably Free-flow,0,0.0,-2
1,7,16,-297047307_0,429.124,409.481,35.921078834307,1594163301.1269007,13.0833,1,13.0833,0.2654123433499529,Reasonably Free-flow,0,0.0,-2
0,7,11,-297047307_0,428.997,408.318,48.167976188559,1594163371.8846862,11.2118,1,11.2118,0.3704913982841486,Stable-flow,0,0.0,-2
1,7,11,-297047307_0,428.997,408.318,48.467973999848,1594163373.51661,11.2118,1,11.2118,0.3704913982841486,Stable-flow,0,0.0,-2
1,8,18,-297047307_0,429.524,413.135,28.063686549622,1594163232.1655478,12.0746,1,12.0746,0.32204779230112746,Reasonably Free-flow,0,0.0,-2
0,8,20,-297047307_0,429.446,412.424,39.029056503396,1594163317.090592,9.2312,1,9.2312,0.48169608767910893,Stable-flow,0,0.0,-2
1,8,20,-297047307_0,429.446,412.424,39.629056037564,1594163320.5075493,9.2312,1,9.2312,0.48169608767910893,Stable-flow,0,0.0,-2
2,8,20,-297047307_0,429.446,412.424,39.82906021562,1594163321.6953552,9.2312,1,9.2312,0.48169608767910893,Stable-flow,0,0.0,-2
1,9,16,-297047307_0,430.343,420.62,36.121082478348,1594163302.5803783,9.76195,1,9.76195,0.4518960831873512,Stable-flow,0,0.0,-2
2,9,16,-297047307_0,430.343,420.62,36.421082326133,1594163304.0920286,9.76195,1,9.76195,0.4518960831873512,Stable-flow,0,0.0,-2
3,9,16,-297047307_0,430.343,420.62,36.821086456513,1594163306.0756555,9.76195,1,9.76195,0.4518960831873512,Stable-flow,0,0.0,-2
0,9,20,-297047307_0,430.299,420.216,40.229055548362,1594163324.5869248,6.65941,1,6.65941,0.6260943044513317,Unstable-flow,0,0.0,-2
1,9,20,-297047307_0,430.299,420.216,40.329064105168,1594163325.1884398,6.65941,1,6.65941,0.6260943044513317,Unstable-flow,0,0.0,-2
2,9,20,-297047307_0,430.299,420.216,40.629063775586,1594163327.0590553,6.65941,1,6.65941,0.6260943044513317,Unstable-flow,0,0.0,-2
3,9,20,-297047307_0,430.299,420.216,40.929063446004,1594163328.862762,6.65941,1,6.65941,0.6260943044513317,Unstable-flow,0,0.0,-2
0,9,11,-297047307_0,430.028,417.745,49.167970593062,1594163377.307291,8.0857,1,8.0857,0.5460124421686207,Approaching unstable-flow,0,0.0,-2
1,9,11,-297047307_0,430.028,417.745,49.367975175432,1594163378.0717578,8.0857,1,8.0857,0.5460124421686207,Approaching unstable-flow,0,0.0,-2
2,9,11,-297047307_0,430.028,417.745,49.467970966617,1594163378.4454045,8.0857,1,8.0857,0.5460124421686207,Approaching unstable-flow,0,0.0,-2
3,9,11,-297047307_0,430.028,417.745,49.567979757802,1594163378.7557554,8.0857,1,8.0857,0.5460124421686207,Approaching unstable-flow,0,0.0,-2
4,9,11,-297047307_0,430.028,417.745,49.667975548987,1594163379.0865605,8.0857,1,8.0857,0.5460124421686207,Approaching unstable-flow,0,0.0,-2
5,9,11,-297047307_0,430.028,417.745,49.967975922542,1594163380.017206,8.0857,1,8.085700000000001,0.5460124421686205,Approaching unstable-flow,0,0.0,-2
1,10,18,-297047307_0,430.637,423.305,29.463692954779,1594163242.084889,8.87516,1,8.87516,0.501686654988097,Approaching unstable-flow,0,0.0,-2
2,10,18,-297047307_0,430.637,423.305,29.663685513433,1594163243.6132689,8.87516,1,8.87516,0.501686654988097,Approaching unstable-flow,0,0.0,-2
0,10,20,-297047307_0,430.891,425.622,41.029052847595,1594163329.6828299,4.43425,1,4.43425,0.7510302969051791,Breakdown-flow,0,0.0,-2
1,10,20,-297047307_0,430.891,425.622,41.129053716355,1594163330.2477987,4.43425,1,4.43425,0.7510302969051791,Breakdown-flow,0,0.0,-2
2,10,20,-297047307_0,430.891,425.622,41.229054585115,1594163330.7508004,4.43425,1,4.43425,0.7510302969051791,Breakdown-flow,0,0.0,-2
3,10,20,-297047307_0,430.891,425.622,41.529057191395,1594163332.1614873,4.43425,1,4.43425,0.7510302969051791,Breakdown-flow,0,0.0,-2
4,10,20,-297047307_0,430.891,425.622,41.729058928915,1594163333.2021916,4.43425,1,4.43425,0.7510302969051791,Breakdown-flow,0,0.0,-2
5,10,20,-297047307_0,430.891,425.622,41.829059797675,1594163333.7362285,4.43425,1,4.43425,0.7510302969051791,Breakdown-flow,0,0.0,-2
6,10,20,-297047307_0,430.891,425.622,41.929060666435,1594163334.2534509,4.43425,1,4.43425,0.7510302969051791,Breakdown-flow,0,0.0,-2
0,10,11,-297047307_0,430.743,424.272,50.267976575033,1594163381.278166,5.28847,1,5.28847,0.7030684319274132,Breakdown-flow,0,0.0,-2
1,10,11,-297047307_0,430.743,424.272,50.567977262295,1594163382.7542317,5.28847,1,5.28847,0.7030684319274132,Breakdown-flow,0,0.0,-2
2,10,11,-297047307_0,430.743,424.272,50.867977949557,1594163384.2845504,5.28847,1,5.28847,0.7030684319274132,Breakdown-flow,0,0.0,-2
1,11,18,-297047307_0,431.423,430.478,30.063696658488,1594163246.4327884,5.96234,1,5.96234,0.6652326730449625,Unstable-flow,0,0.0,-2
2,11,18,-297047307_0,431.423,430.478,30.463687327668,1594163250.5863938,5.96234,1,5.96234,0.6652326730449625,Unstable-flow,0,0.0,-2
3,11,18,-297047307_0,431.423,430.478,30.563691494963,1594163251.547298,5.96234,1,5.96234,0.6652326730449625,Unstable-flow,0,0.0,-2
4,11,18,-297047307_0,431.423,430.478,30.663695662258,1594163252.2868118,5.96234,1,5.96234,0.6652326730449625,Unstable-flow,0,0.0,-2
5,11,18,-297047307_0,431.423,430.478,30.963695164143,1594163255.2053852,5.96234,1,5.96234,0.6652326730449625,Unstable-flow,0,0.0,-2
0,11,16,-297047307_0,431.222,428.642,37.221085865119,1594163308.224634,6.71466,1,6.71466,0.622992184341733,Unstable-flow,0,0.0,-2
1,11,16,-297047307_0,431.222,428.642,37.621080568363,1594163310.189543,6.71466,1,6.71466,0.622992184341733,Unstable-flow,0,0.0,-2
2,11,16,-297047307_0,431.222,428.642,37.721075994174,1594163310.6240928,6.71466,1,6.714659999999999,0.622992184341733,Unstable-flow,0,0.0,-2
3,11,16,-297047307_0,431.222,428.642,37.821084419985,1594163311.1043077,6.71466,1,6.71466,0.622992184341733,Unstable-flow,0,0.0,-2
0,11,20,-297047307_0,431.262,429.006,42.629053834332,1594163338.899977,2.65868,1,2.65868,0.8507231729775862,Breakdown-flow,0,0.0,-2
1,11,20,-297047307_0,431.262,429.006,42.729054714035,1594163339.4183764,2.65868,1,2.65868,0.8507231729775862,Breakdown-flow,0,0.0,-2
2,11,20,-297047307_0,431.461,430.827,43.029057328345,1594163341.4041648,1.30162,1,2.2063266666666665,0.8761214421536481,Breakdown-flow,0,0.0,-2
3,11,20,-297047307_0,431.461,430.827,43.229059079103,1594163342.6407065,1.30162,1,1.9801499999999999,0.888820576741679,Breakdown-flow,0,0.0,-2
0,11,20,-297047307_0,431.461,430.827,43.729063455998,1594163345.845059,1.30162,1,1.30162,0.9269179805057719,Breakdown-flow,0,0.0,-2
1,11,11,-297047307_0,431.185,428.307,51.16798028726,1594163385.7640517,3.03832,1,2.16997,0.8781627588375331,Breakdown-flow,0,0.0,-2
2,11,11,-297047307_0,431.185,428.307,51.267980651228,1594163386.3029082,3.03832,1,2.45942,0.8619110182814536,Breakdown-flow,0,0.0,-2
3,11,11,-297047307_0,431.185,428.307,51.367981015196,1594163386.9723687,3.03832,1,2.6041450000000004,0.8537851480034137,Breakdown-flow,0,0.0,-2
4,11,11,-297047307_0,431.185,428.307,51.567981743132,1594163388.160368,3.03832,1,2.6909800000000006,0.8489096258365899,Breakdown-flow,0,0.0,-2
5,11,11,-297047307_0,431.185,428.307,51.6679821071,1594163388.8847685,3.03832,1,2.74887,0.845659277725374,Breakdown-flow,0,0.0,-2
6,11,11,-297047307_0,431.185,428.307,51.767982471068,1594163389.538655,3.03832,1,2.79022,0.8433376005030769,Breakdown-flow,0,0.0,-2
7,11,11,-297047307_0,431.423,430.48,52.267971738412,1594163392.894425,1.51603,1,2.63094625,0.8522803390154067,Breakdown-flow,0,0.0,-2
8,11,11,-297047307_0,431.423,430.48,52.567973286322,1594163394.560822,1.51603,1,2.5070666666666668,0.8592358023027744,Breakdown-flow,0,0.0,-2
0,11,11,-297047307_0,431.534,431.497,53.067982126275,1594163397.522042,0.67265,1,0.67265,0.9622327404213268,Breakdown-flow,0,0.0,-2
1,11,11,-297047307_0,431.534,431.497,53.267970432187,1594163398.5159452,0.67265,1,0.67265,0.9622327404213268,Breakdown-flow,0,0.0,-2
2,11,11,-297047307_0,431.534,431.497,53.667973044011,1594163400.5882092,0.67265,1,0.67265,0.9622327404213268,Breakdown-flow,0,0.0,-2
1,12,18,-297047307_0,431.921,435.026,31.063686184374,1594163256.215036,3.56754,1,3.56754,0.7996934375421102,Breakdown-flow,0,0.0,-2
2,12,18,-297047307_0,431.921,435.026,31.163685087617,1594163257.2185183,3.56754,1,3.56754,0.7996934375421102,Breakdown-flow,0,0.0,-2
3,12,18,-297047307_0,431.921,435.026,31.463694797346,1594163260.922627,3.56754,1,3.5675399999999997,0.7996934375421103,Breakdown-flow,0,0.0,-2
0,12,16,-297047307_0,431.801,433.928,38.02108828081,1594163312.0813866,4.22894,1,4.22894,0.7625578313794188,Breakdown-flow,0,0.0,-2
1,12,16,-297047307_0,431.801,433.928,38.22107934674,1594163313.110744,4.22894,1,4.22894,0.7625578313794188,Breakdown-flow,0,0.0,-2
2,12,16,-297047307_0,431.801,433.928,38.321087879705,1594163313.5978599,4.22894,1,4.22894,0.7625578313794188,Breakdown-flow,0,0.0,-2
3,12,16,-297047307_0,431.801,433.928,38.42108341267,1594163314.0887117,4.22894,1,4.22894,0.7625578313794188,Breakdown-flow,0,0.0,-2
0,12,20,-297047307_0,431.618,432.263,44.129059687821,1594163348.5542908,1.87762,1,1.87762,0.8945773256075102,Breakdown-flow,0,0.0,-2
1,12,20,-297047307_0,431.618,432.263,44.229060546031,1594163349.2692442,1.87762,1,1.87762,0.8945773256075102,Breakdown-flow,0,0.0,-2
2,12,20,-297047307_0,431.618,432.263,44.329061404241,1594163350.0720503,1.87762,1,1.87762,0.8945773256075102,Breakdown-flow,0,0.0,-2
0,12,20,-297047307_0,431.91,434.926,45.629055419286,1594163359.063076,3.44356,1,3.44356,0.8066545389210799,Breakdown-flow,0,0.0,-2
1,12,20,-297047307_0,431.91,434.926,45.729061277896,1594163359.7151136,3.44356,1,3.44356,0.8066545389210799,Breakdown-flow,0,0.0,-2
0,12,11,-297047307_0,431.586,431.972,54.167976535252,1594163403.1068907,0.447577,1,0.447577,0.974869907469793,Breakdown-flow,0,0.0,-2
1,12,11,-297047307_0,431.586,431.972,54.267977295841,1594163403.9877675,0.447577,1,0.447577,0.974869907469793,Breakdown-flow,0,0.0,-2
2,12,11,-297047307_0,431.586,431.972,54.36797805643,1594163404.6098514,0.447577,1,0.44757700000000006,0.974869907469793,Breakdown-flow,0,0.0,-2
3,12,11,-297047307_0,431.586,431.972,54.467978817019,1594163405.189472,0.447577,1,0.447577,0.974869907469793,Breakdown-flow,0,0.0,-2
4,12,11,-297047307_0,431.586,431.972,54.767981098786,1594163406.8825178,0.447577,1,0.447577,0.974869907469793,Breakdown-flow,0,0.0,-2
0,12,11,-297047307_0,431.604,432.13,55.667982543546,1594163411.1876981,0.0,1,0.0,1.0,Breakdown-flow,0,0.0,-2
1,12,11,-297047307_0,431.604,432.13,55.767975104978,1594163411.6043782,0.0,1,0.0,1.0,Breakdown-flow,0,0.0,-2
2,12,11,-297047307_0,431.604,432.13,56.067971149139,1594163413.1199114,0.0,1,0.0,1.0,Breakdown-flow,0,0.0,-2
3,12,11,-297047307_0,431.604,432.13,56.367975163459,1594163414.4956298,0.0,1,0.0,1.0,Breakdown-flow,0,0.0,-2
0,12,11,-297047307_0,431.604,432.13,56.867977520659,1594163416.5211174,0.0,1,0.0,1.0,Breakdown-flow,0,0.0,-2
1,12,11,-297047307_0,431.604,432.13,56.967970192099,1594163416.9332268,0.0,1,0.0,1.0,Breakdown-flow,0,0.0,-2
2,12,11,-297047307_0,431.606,432.155,57.267974404764,1594163418.3233712,0.24839,1,0.08279666666666667,0.9953512180149425,Breakdown-flow,0,0.0,-2
3,12,11,-297047307_0,431.606,432.155,57.367980151624,1594163418.7897923,0.24839,1,0.124195,0.9930268270224138,Breakdown-flow,0,0.0,-2
4,12,11,-297047307_0,431.606,432.155,57.467972898484,1594163419.2318172,0.24839,1,0.149034,0.9916321924268966,Breakdown-flow,0,0.0,-2
0,12,11,-297047307_0,431.645,432.507,58.067981403303,1594163421.8535647,0.602984,1,0.602984,0.9661442752549073,Breakdown-flow,0,0.0,-2
1,12,11,-297047307_0,431.645,432.507,58.367972771884,1594163423.2372556,0.602984,1,0.602984,0.9661442752549073,Breakdown-flow,0,0.0,-2
2,12,11,-297047307_0,431.645,432.507,58.467978561411,1594163423.632995,0.602984,1,0.602984,0.9661442752549073,Breakdown-flow,0,0.0,-2
3,12,11,-297047307_0,431.645,432.507,58.867975719519,1594163425.3111763,0.602984,1,0.602984,0.9661442752549073,Breakdown-flow,0,0.0,-2
0,12,11,-297047307_0,431.814,434.047,59.56797713719,1594163428.7597487,2.3297,1,2.3297,0.8691944032699996,Breakdown-flow,0,0.0,-2
1,12,11,-297047307_0,431.814,434.047,59.667969911415,1594163429.2649648,2.3297,1,2.3297,0.8691944032699996,Breakdown-flow,0,0.0,-2
1,1,16,-297047308_0,413.598,237.789,24.121077764272,1594163204.9383624,7.14531,1,7.14531,0.5957643371558206,Approaching unstable-flow,0,0.0,-2
2,1,16,-297047308_0,413.598,237.789,24.32108687157,1594163205.8603873,7.14531,1,7.14531,0.5957643371558206,Approaching unstable-flow,0,0.0,-2
0,1,6,-297047308_0,413.584,237.6,57.059730541054,1594163417.3226259,9.95856,1,9.95856,0.4366087541935156,Stable-flow,0,0.0,-2
1,1,6,-297047308_0,413.584,237.6,57.259729034774,1594163418.2966878,9.95856,1,9.95856,0.4366087541935156,Stable-flow,0,0.0,-2
2,1,6,-297047308_0,413.584,237.6,57.359734781634,1594163418.7217522,9.95856,1,9.95856,0.4366087541935156,Stable-flow,0,0.0,-2
3,1,6,-297047308_0,413.584,237.6,57.559733275354,1594163419.6676204,9.95856,1,9.95856,0.4366087541935156,Stable-flow,0,0.0,-2
4,1,6,-297047308_0,413.584,237.6,57.659739022214,1594163420.1411738,9.95856,1,9.95856,0.4366087541935156,Stable-flow,0,0.0,-2
5,1,6,-297047308_0,413.584,237.6,57.959730262794,1594163421.3706696,9.95856,1,9.95856,0.4366087541935156,Stable-flow,0,0.0,-2
0,1,12,-297047308_0,413.75,239.824,61.179684641983,1594163435.1212673,5.64599,1,5.64599,0.6805862152850459,Unstable-flow,0,0.0,-2
1,1,12,-297047308_0,413.75,239.824,61.779688081785,1594163437.0404558,5.64599,1,5.64599,0.6805862152850459,Unstable-flow,0,0.0,-2
1,2,10,-297047308_0,413.853,241.198,54.24930367733,1594163403.8728864,8.18468,1,8.18468,0.5369634704487981,Approaching unstable-flow,0,0.0,-2
